timestamp,order_id,symbol,side,size,entry_price,exit_price,pnl,slippage,execution_latency_ms,status
2025-12-28T07:56:07.007792+00:00,700065269904573309,cmt_btcusdt,sell,0.0001,87686.9,,0,,,EXECUTED
2025-12-28T07:55:03.196680+00:00,700065002261840765,cmt_btcusdt,sell,0.0001,87687.7,,0,,,EXECUTED
2025-12-28T07:54:04.620392+00:00,700064756551123837,cmt_btcusdt,buy,0.0001,87687.8,,0,,,EXECUTED
2025-12-28T07:53:06.348756+00:00,700064512170001277,cmt_btcusdt,sell,0.0001,87671.8,,0,,,EXECUTED
2025-12-28T07:52:02.596905+00:00,700064244745372541,cmt_btcusdt,buy,0.0001,87695.2,,0,,,EXECUTED
2025-12-28T07:51:04.390904+00:00,700064000632685437,cmt_btcusdt,sell,0.0001,87695.1,,0,,,EXECUTED
2025-12-28T07:50:06.182918+00:00,700063756494832509,cmt_btcusdt,sell,0.0001,87695.2,,0,,,EXECUTED
2025-12-28T07:49:02.330000+00:00,700063488646579069,cmt_btcusdt,buy,0.0001,87696.4,,0,,,EXECUTED
2025-12-28T07:48:04.113999+00:00,700063244487754621,cmt_btcusdt,buy,0.0001,87677.0,,0,,,EXECUTED
2025-12-28T07:47:05.499086+00:00,700062998647014269,cmt_btcusdt,buy,0.0001,87656.3,,0,,,EXECUTED
2025-12-28T07:42:03.006898+00:00,700061729865859965,cmt_btcusdt,buy,0.0001,87640.2,,0,,,EXECUTED
2025-12-28T07:41:04.527452+00:00,700061484633293693,cmt_btcusdt,sell,0.0001,87635.3,,0,,,EXECUTED
2025-12-28T07:40:06.260261+00:00,700061240235393917,cmt_btcusdt,buy,0.0001,87645.7,,0,,,EXECUTED
2025-12-28T07:39:02.424427+00:00,700060972420694909,cmt_btcusdt,buy,0.0001,87645.6,,0,,,EXECUTED
2025-12-28T07:38:04.219741+00:00,700060728349950845,cmt_btcusdt,buy,0.0001,87642.8,,0,,,EXECUTED
2025-12-28T07:37:05.961692+00:00,700060483993994109,cmt_btcusdt,sell,0.0001,87641.4,,0,,,EXECUTED
2025-12-28T07:35:05.191617+00:00,700059977468871549,cmt_btcusdt,sell,0.0001,87657.3,,0,,,EXECUTED
2025-12-28T07:34:07.003732+00:00,700059733406516093,cmt_btcusdt,buy,0.0001,87666.2,,0,,,EXECUTED
2025-12-28T07:31:03.872092+00:00,700058965295235965,cmt_btcusdt,sell,0.0001,87652.6,,0,,,EXECUTED
2025-12-28T07:30:05.499440+00:00,700058720142361469,cmt_btcusdt,buy,0.0001,87652.8,,0,,,EXECUTED
2025-12-27T16:19:54.365646+00:00,699775609596806013,cmt_btcusdt,BUY,0.0001,87469.8,,0,,1418,EXECUTED
